Australian Bureau of Statistics

"2021 Census - counting persons, place of usual residence"
"SA2 (UR) by SEXP Sex and MSTP Registered Marital Status"
"Counting: Person Records"

Filters:
"Default Summation","Person Records"

"Counting","SA2 (UR)","SEXP Sex","MSTP Registered Marital Status","Count",
"Person Records","Newstead - Bowen Hills","Female","Divorced",774
"Person Records","Newstead - Bowen Hills","Female","Separated",214
"Person Records","Newstead - Bowen Hills","Female","Married",2180
"Person Records","Newstead - Bowen Hills","Female","Not applicable",528
"Person Records","Newstead - Bowen Hills","Total","Never married",10347
"Person Records","Newstead - Bowen Hills","Total","Widowed",383
"Person Records","Newstead - Bowen Hills","Total","Divorced",1385
"Person Records","Newstead - Bowen Hills","Total","Separated",456
"Person Records","Newstead - Bowen Hills","Total","Married",4422
"Person Records","Newstead - Bowen Hills","Total","Not applicable",1029
"Person Records","Wilston","Male","Never married",725
"Person Records","Wilston","Male","Widowed",23
"Person Records","Wilston","Male","Divorced",104
"Person Records","Wilston","Male","Separated",28
"Person Records","Wilston","Male","Married",771
"Person Records","Wilston","Male","Not applicable",372
"Person Records","Wilston","Female","Never married",656
"Person Records","Wilston","Female","Widowed",46
"Person Records","Wilston","Female","Divorced",121
"Person Records","Wilston","Female","Separated",31
"Person Records","Wilston","Female","Married",778
"Person Records","Wilston","Female","Not applicable",377
"Person Records","Wilston","Total","Never married",1378
"Person Records","Wilston","Total","Widowed",73
"Person Records","Wilston","Total","Divorced",222
"Person Records","Wilston","Total","Separated",63
"Person Records","Wilston","Total","Married",1550
"Person Records","Wilston","Total","Not applicable",750
"Person Records","Windsor","Male","Never married",1924
"Person Records","Windsor","Male","Widowed",28
"Person Records","Windsor","Male","Divorced",250
"Person Records","Windsor","Male","Separated",62
"Person Records","Windsor","Male","Married",1125
"Person Records","Windsor","Male","Not applicable",539
"Person Records","Windsor","Female","Never married",1875
"Person Records","Windsor","Female","Widowed",111
"Person Records","Windsor","Female","Divorced",276
"Person Records","Windsor","Female","Separated",88
"Person Records","Windsor","Female","Married",1131
"Person Records","Windsor","Female","Not applicable",559
"Person Records","Windsor","Total","Never married",3801
"Person Records","Windsor","Total","Widowed",137
"Person Records","Windsor","Total","Divorced",528
"Person Records","Windsor","Total","Separated",154
"Person Records","Windsor","Total","Married",2253
"Person Records","Windsor","Total","Not applicable",1104
"Person Records","Wooloowin - Lutwyche","Male","Never married",2353
"Person Records","Wooloowin - Lutwyche","Male","Widowed",74
"Person Records","Wooloowin - Lutwyche","Male","Divorced",290
"Person Records","Wooloowin - Lutwyche","Male","Separated",131
"Person Records","Wooloowin - Lutwyche","Male","Married",1718
"Person Records","Wooloowin - Lutwyche","Male","Not applicable",858
"Person Records","Wooloowin - Lutwyche","Female","Never married",2293
"Person Records","Wooloowin - Lutwyche","Female","Widowed",243
"Person Records","Wooloowin - Lutwyche","Female","Divorced",421
"Person Records","Wooloowin - Lutwyche","Female","Separated",132
"Person Records","Wooloowin - Lutwyche","Female","Married",1733
"Person Records","Wooloowin - Lutwyche","Female","Not applicable",779
"Person Records","Wooloowin - Lutwyche","Total","Never married",4644
"Person Records","Wooloowin - Lutwyche","Total","Widowed",318
"Person Records","Wooloowin - Lutwyche","Total","Divorced",716
"Person Records","Wooloowin - Lutwyche","Total","Separated",260
"Person Records","Wooloowin - Lutwyche","Total","Married",3448
"Person Records","Wooloowin - Lutwyche","Total","Not applicable",1646
"Person Records","Ashgrove","Male","Never married",2206
"Person Records","Ashgrove","Male","Widowed",73
"Person Records","Ashgrove","Male","Divorced",275
"Person Records","Ashgrove","Male","Separated",103
"Person Records","Ashgrove","Male","Married",2678
"Person Records","Ashgrove","Male","Not applicable",1469
"Person Records","Ashgrove","Female","Never married",2018
"Person Records","Ashgrove","Female","Widowed",244
"Person Records","Ashgrove","Female","Divorced",458
"Person Records","Ashgrove","Female","Separated",133
"Person Records","Ashgrove","Female","Married",2678
"Person Records","Ashgrove","Female","Not applicable",1394
"Person Records","Ashgrove","Total","Never married",4228
"Person Records","Ashgrove","Total","Widowed",312
"Person Records","Ashgrove","Total","Divorced",727
"Person Records","Ashgrove","Total","Separated",234
"Person Records","Ashgrove","Total","Married",5355
"Person Records","Ashgrove","Total","Not applicable",2863
"Person Records","Auchenflower","Male","Never married",1397
"Person Records","Auchenflower","Male","Widowed",19
"Person Records","Auchenflower","Male","Divorced",164
"Person Records","Auchenflower","Male","Separated",49
"Person Records","Auchenflower","Male","Married",873
"Person Records","Auchenflower","Male","Not applicable",348
"Person Records","Auchenflower","Female","Never married",1258
"Person Records","Auchenflower","Female","Widowed",83
"Person Records","Auchenflower","Female","Divorced",198
"Person Records","Auchenflower","Female","Separated",58
"Person Records","Auchenflower","Female","Married",890
"Person Records","Auchenflower","Female","Not applicable",339
"Person Records","Auchenflower","Total","Never married",2657
"Person Records","Auchenflower","Total","Widowed",102
"Person Records","Auchenflower","Total","Divorced",360
"Person Records","Auchenflower","Total","Separated",100
"Person Records","Auchenflower","Total","Married",1762
"Person Records","Auchenflower","Total","Not applicable",685
"Person Records","Bardon","Male","Never married",1422
"Person Records","Bardon","Male","Widowed",76
"Person Records","Bardon","Male","Divorced",193
"Person Records","Bardon","Male","Separated",71
"Person Records","Bardon","Male","Married",2059
"Person Records","Bardon","Male","Not applicable",1182
"Person Records","Bardon","Female","Never married",1491
"Person Records","Bardon","Female","Widowed",199
"Person Records","Bardon","Female","Divorced",346
"Person Records","Bardon","Female","Separated",95
"Person Records","Bardon","Female","Married",2073
"Person Records","Bardon","Female","Not applicable",1138
"Person Records","Bardon","Total","Never married",2918
"Person Records","Bardon","Total","Widowed",271
"Person Records","Bardon","Total","Divorced",540
"Person Records","Bardon","Total","Separated",165
"Person Records","Bardon","Total","Married",4132
"Person Records","Bardon","Total","Not applicable",2315
"Person Records","Paddington - Milton","Male","Never married",2873
"Person Records","Paddington - Milton","Male","Widowed",35
"Person Records","Paddington - Milton","Male","Divorced",295
"Person Records","Paddington - Milton","Male","Separated",131
"Person Records","Paddington - Milton","Male","Married",1821
"Person Records","Paddington - Milton","Male","Not applicable",872
"Person Records","Paddington - Milton","Female","Never married",2749
"Person Records","Paddington - Milton","Female","Widowed",172
"Person Records","Paddington - Milton","Female","Divorced",466
"Person Records","Paddington - Milton","Female","Separated",107
"Person Records","Paddington - Milton","Female","Married",1826
"Person Records","Paddington - Milton","Female","Not applicable",861
"Person Records","Paddington - Milton","Total","Never married",5617
"Person Records","Paddington - Milton","Total","Widowed",208
"Person Records","Paddington - Milton","Total","Divorced",756
"Person Records","Paddington - Milton","Total","Separated",243
"Person Records","Paddington - Milton","Total","Married",3650
"Person Records","Paddington - Milton","Total","Not applicable",1734
"Person Records","Red Hill (Qld)","Male","Never married",1331
"Person Records","Red Hill (Qld)","Male","Widowed",31
"Person Records","Red Hill (Qld)","Male","Divorced",159
"Person Records","Red Hill (Qld)","Male","Separated",58
"Person Records","Red Hill (Qld)","Male","Married",887
"Person Records","Red Hill (Qld)","Male","Not applicable",454
"Person Records","Red Hill (Qld)","Female","Never married",1406
"Person Records","Red Hill (Qld)","Female","Widowed",72
"Person Records","Red Hill (Qld)","Female","Divorced",194
"Person Records","Red Hill (Qld)","Female","Separated",67
"Person Records","Red Hill (Qld)","Female","Married",900
"Person Records","Red Hill (Qld)","Female","Not applicable",424
"Person Records","Red Hill (Qld)","Total","Never married",2733
"Person Records","Red Hill (Qld)","Total","Widowed",97
"Person Records","Red Hill (Qld)","Total","Divorced",351
"Person Records","Red Hill (Qld)","Total","Separated",126
"Person Records","Red Hill (Qld)","Total","Married",1789
"Person Records","Red Hill (Qld)","Total","Not applicable",878
"Person Records","Toowong","Male","Never married",3165
"Person Records","Toowong","Male","Widowed",50
"Person Records","Toowong","Male","Divorced",308
"Person Records","Toowong","Male","Separated",125
"Person Records","Toowong","Male","Married",1758
"Person Records","Toowong","Male","Not applicable",733
"Person Records","Toowong","Female","Never married",3059
"Person Records","Toowong","Female","Widowed",172
"Person Records","Toowong","Female","Divorced",425
"Person Records","Toowong","Female","Separated",119
"Person Records","Toowong","Female","Married",1765
"Person Records","Toowong","Female","Not applicable",746
"Person Records","Toowong","Total","Never married",6225
"Person Records","Toowong","Total","Widowed",221
"Person Records","Toowong","Total","Divorced",738
"Person Records","Toowong","Total","Separated",237
"Person Records","Toowong","Total","Married",3525
"Person Records","Toowong","Total","Not applicable",1482
"Person Records","Alexandra Hills","Male","Never married",2540
"Person Records","Alexandra Hills","Male","Widowed",140
"Person Records","Alexandra Hills","Male","Divorced",526
"Person Records","Alexandra Hills","Male","Separated",193
"Person Records","Alexandra Hills","Male","Married",3105
"Person Records","Alexandra Hills","Male","Not applicable",1678
"Person Records","Alexandra Hills","Female","Never married",2176
"Person Records","Alexandra Hills","Female","Widowed",471
"Person Records","Alexandra Hills","Female","Divorced",791
"Person Records","Alexandra Hills","Female","Separated",260
"Person Records","Alexandra Hills","Female","Married",3131
"Person Records","Alexandra Hills","Female","Not applicable",1562
"Person Records","Alexandra Hills","Total","Never married",4715
"Person Records","Alexandra Hills","Total","Widowed",612
"Person Records","Alexandra Hills","Total","Divorced",1313
"Person Records","Alexandra Hills","Total","Separated",452
"Person Records","Alexandra Hills","Total","Married",6240
"Person Records","Alexandra Hills","Total","Not applicable",3236
"Person Records","Belmont - Gumdale","Male","Never married",1081
"Person Records","Belmont - Gumdale","Male","Widowed",54
"Person Records","Belmont - Gumdale","Male","Divorced",183
"Person Records","Belmont - Gumdale","Male","Separated",66
"Person Records","Belmont - Gumdale","Male","Married",1659
"Person Records","Belmont - Gumdale","Male","Not applicable",759
"Person Records","Belmont - Gumdale","Female","Never married",899
"Person Records","Belmont - Gumdale","Female","Widowed",167
"Person Records","Belmont - Gumdale","Female","Divorced",239
"Person Records","Belmont - Gumdale","Female","Separated",81
"Person Records","Belmont - Gumdale","Female","Married",1680
"Person Records","Belmont - Gumdale","Female","Not applicable",695
"Person Records","Belmont - Gumdale","Total","Never married",1980
"Person Records","Belmont - Gumdale","Total","Widowed",228
"Person Records","Belmont - Gumdale","Total","Divorced",419
"Person Records","Belmont - Gumdale","Total","Separated",142
"Person Records","Belmont - Gumdale","Total","Married",3336
"Person Records","Belmont - Gumdale","Total","Not applicable",1449
"Person Records","Birkdale","Male","Never married",2008
"Person Records","Birkdale","Male","Widowed",194
"Person Records","Birkdale","Male","Divorced",469
"Person Records","Birkdale","Male","Separated",155
"Person Records","Birkdale","Male","Married",3219
"Person Records","Birkdale","Male","Not applicable",1449
"Person Records","Birkdale","Female","Never married",1709
"Person Records","Birkdale","Female","Widowed",594
"Person Records","Birkdale","Female","Divorced",677
"Person Records","Birkdale","Female","Separated",198
"Person Records","Birkdale","Female","Married",3260
"Person Records","Birkdale","Female","Not applicable",1295
"Person Records","Birkdale","Total","Never married",3722
"Person Records","Birkdale","Total","Widowed",790
"Person Records","Birkdale","Total","Divorced",1147
"Person Records","Birkdale","Total","Separated",353
"Person Records","Birkdale","Total","Married",6476
"Person Records","Birkdale","Total","Not applicable",2747
"Person Records","Capalaba","Male","Never married",2721
"Person Records","Capalaba","Male","Widowed",163
"Person Records","Capalaba","Male","Divorced",630
"Person Records","Capalaba","Male","Separated",212
"Person Records","Capalaba","Male","Married",3436
"Person Records","Capalaba","Male","Not applicable",1749
"Person Records","Capalaba","Female","Never married",2432
"Person Records","Capalaba","Female","Widowed",576
"Person Records","Capalaba","Female","Divorced",989
"Person Records","Capalaba","Female","Separated",293
"Person Records","Capalaba","Female","Married",3452
"Person Records","Capalaba","Female","Not applicable",1596
"Person Records","Capalaba","Total","Never married",5155
"Person Records","Capalaba","Total","Widowed",746
"Person Records","Capalaba","Total","Divorced",1621
"Person Records","Capalaba","Total","Separated",506
"Person Records","Capalaba","Total","Married",6891
"Person Records","Capalaba","Total","Not applicable",3343
"Person Records","Thorneside","Male","Never married",552
"Person Records","Thorneside","Male","Widowed",25
"Person Records","Thorneside","Male","Divorced",173
"Person Records","Thorneside","Male","Separated",63
"Person Records","Thorneside","Male","Married",678
"Person Records","Thorneside","Male","Not applicable",405
"Person Records","Thorneside","Female","Never married",504
"Person Records","Thorneside","Female","Widowed",112
"Person Records","Thorneside","Female","Divorced",258
"Person Records","Thorneside","Female","Separated",85
"Person Records","Thorneside","Female","Married",680
"Person Records","Thorneside","Female","Not applicable",340
"Person Records","Thorneside","Total","Never married",1056
"Person Records","Thorneside","Total","Widowed",137
"Person Records","Thorneside","Total","Divorced",430
"Person Records","Thorneside","Total","Separated",150
"Person Records","Thorneside","Total","Married",1351
"Person Records","Thorneside","Total","Not applicable",747
"Person Records","Wellington Point","Male","Never married",1496
"Person Records","Wellington Point","Male","Widowed",93
"Person Records","Wellington Point","Male","Divorced",346
"Person Records","Wellington Point","Male","Separated",117
"Person Records","Wellington Point","Male","Married",2644
"Person Records","Wellington Point","Male","Not applicable",1110
"Person Records","Wellington Point","Female","Never married",1367
"Person Records","Wellington Point","Female","Widowed",318
"Person Records","Wellington Point","Female","Divorced",526
"Person Records","Wellington Point","Female","Separated",164
"Person Records","Wellington Point","Female","Married",2672
"Person Records","Wellington Point","Female","Not applicable",1046
"Person Records","Wellington Point","Total","Never married",2866
"Person Records","Wellington Point","Total","Widowed",411
"Person Records","Wellington Point","Total","Divorced",875
"Person Records","Wellington Point","Total","Separated",277
"Person Records","Wellington Point","Total","Married",5315
"Person Records","Wellington Point","Total","Not applicable",2151
"Person Records","Cleveland","Male","Never married",1899
"Person Records","Cleveland","Male","Widowed",213
"Person Records","Cleveland","Male","Divorced",638
"Person Records","Cleveland","Male","Separated",216
"Person Records","Cleveland","Male","Married",3364
"Person Records","Cleveland","Male","Not applicable",1087
"Person Records","Cleveland","Female","Never married",1749
"Person Records","Cleveland","Female","Widowed",931
"Person Records","Cleveland","Female","Divorced",1104
"Person Records","Cleveland","Female","Separated",282
"Person Records","Cleveland","Female","Married",3362
"Person Records","Cleveland","Female","Not applicable",1015
"Person Records","Cleveland","Total","Never married",3648
"Person Records","Cleveland","Total","Widowed",1147
"Person Records","Cleveland","Total","Divorced",1746
"Person Records","Cleveland","Total","Separated",493
"Person Records","Cleveland","Total","Married",6719
"Person Records","Cleveland","Total","Not applicable",2098
"Person Records","Ormiston","Male","Never married",732
"Person Records","Ormiston","Male","Widowed",52
"Person Records","Ormiston","Male","Divorced",173
"Person Records","Ormiston","Male","Separated",62
"Person Records","Ormiston","Male","Married",1481
"Person Records","Ormiston","Male","Not applicable",557
"Person Records","Ormiston","Female","Never married",643
"Person Records","Ormiston","Female","Widowed",287
"Person Records","Ormiston","Female","Divorced",305
"Person Records","Ormiston","Female","Separated",92
"Person Records","Ormiston","Female","Married",1504
"Person Records","Ormiston","Female","Not applicable",492
"Person Records","Ormiston","Total","Never married",1381
"Person Records","Ormiston","Total","Widowed",337
"Person Records","Ormiston","Total","Divorced",480
"Person Records","Ormiston","Total","Separated",147
"Person Records","Ormiston","Total","Married",2987
"Person Records","Ormiston","Total","Not applicable",1050
"Person Records","Redland Bay","Male","Never married",2335
"Person Records","Redland Bay","Male","Widowed",137
"Person Records","Redland Bay","Male","Divorced",461
"Person Records","Redland Bay","Male","Separated",189
"Person Records","Redland Bay","Male","Married",3823
"Person Records","Redland Bay","Male","Not applicable",1852
"Person Records","Redland Bay","Female","Never married",1976
"Person Records","Redland Bay","Female","Widowed",394
"Person Records","Redland Bay","Female","Divorced",708
"Person Records","Redland Bay","Female","Separated",272
"Person Records","Redland Bay","Female","Married",3851
"Person Records","Redland Bay","Female","Not applicable",1766
"Person Records","Redland Bay","Total","Never married",4310
"Person Records","Redland Bay","Total","Widowed",529
"Person Records","Redland Bay","Total","Divorced",1166
"Person Records","Redland Bay","Total","Separated",463
"Person Records","Redland Bay","Total","Married",7675
"Person Records","Redland Bay","Total","Not applicable",3622
"Person Records","Thornlands","Male","Never married",2546
"Person Records","Thornlands","Male","Widowed",142
"Person Records","Thornlands","Male","Divorced",470
"Person Records","Thornlands","Male","Separated",173
"Person Records","Thornlands","Male","Married",3967
"Person Records","Thornlands","Male","Not applicable",2140
"Person Records","Thornlands","Female","Never married",2370
"Person Records","Thornlands","Female","Widowed",461
"Person Records","Thornlands","Female","Divorced",703
"Person Records","Thornlands","Female","Separated",291
"Person Records","Thornlands","Female","Married",4002
"Person Records","Thornlands","Female","Not applicable",1997
"Person Records","Thornlands","Total","Never married",4913
"Person Records","Thornlands","Total","Widowed",607
"Person Records","Thornlands","Total","Divorced",1173
"Person Records","Thornlands","Total","Separated",462
"Person Records","Thornlands","Total","Married",7975
"Person Records","Thornlands","Total","Not applicable",4136
"Person Records","Victoria Point","Male","Never married",1741
"Person Records","Victoria Point","Male","Widowed",210
"Person Records","Victoria Point","Male","Divorced",488
"Person Records","Victoria Point","Male","Separated",142
"Person Records","Victoria Point","Male","Married",3344
"Person Records","Victoria Point","Male","Not applicable",1169
"Person Records","Victoria Point","Female","Never married",1638
"Person Records","Victoria Point","Female","Widowed",916
"Person Records","Victoria Point","Female","Divorced",774
"Person Records","Victoria Point","Female","Separated",211
"Person Records","Victoria Point","Female","Married",3357
"Person Records","Victoria Point","Female","Not applicable",1141
"Person Records","Victoria Point","Total","Never married",3374
"Person Records","Victoria Point","Total","Widowed",1128
"Person Records","Victoria Point","Total","Divorced",1263
"Person Records","Victoria Point","Total","Separated",354
"Person Records","Victoria Point","Total","Married",6703
"Person Records","Victoria Point","Total","Not applicable",2312
"Person Records","Sheldon - Mount Cotton","Male","Never married",1001
"Person Records","Sheldon - Mount Cotton","Male","Widowed",38
"Person Records","Sheldon - Mount Cotton","Male","Divorced",192
"Person Records","Sheldon - Mount Cotton","Male","Separated",78
"Person Records","Sheldon - Mount Cotton","Male","Married",1911
"Person Records","Sheldon - Mount Cotton","Male","Not applicable",985
"Person Records","Sheldon - Mount Cotton","Female","Never married",889
"Person Records","Sheldon - Mount Cotton","Female","Widowed",94
"Person Records","Sheldon - Mount Cotton","Female","Divorced",230
"Person Records","Sheldon - Mount Cotton","Female","Separated",76
"Person Records","Sheldon - Mount Cotton","Female","Married",1918
"Person Records","Sheldon - Mount Cotton","Female","Not applicable",949
"Person Records","Sheldon - Mount Cotton","Total","Never married",1893
"Person Records","Sheldon - Mount Cotton","Total","Widowed",131
"Person Records","Sheldon - Mount Cotton","Total","Divorced",418
"Person Records","Sheldon - Mount Cotton","Total","Separated",157
"Person Records","Sheldon - Mount Cotton","Total","Married",3826
"Person Records","Sheldon - Mount Cotton","Total","Not applicable",1933
"Person Records","North Stradbroke Island","Male","Never married",330
"Person Records","North Stradbroke Island","Male","Widowed",32
"Person Records","North Stradbroke Island","Male","Divorced",131
"Person Records","North Stradbroke Island","Male","Separated",39
"Person Records","North Stradbroke Island","Male","Married",426
"Person Records","North Stradbroke Island","Male","Not applicable",163
"Person Records","North Stradbroke Island","Female","Never married",243
"Person Records","North Stradbroke Island","Female","Widowed",73
"Person Records","North Stradbroke Island","Female","Divorced",112
"Person Records","North Stradbroke Island","Female","Separated",37
"Person Records","North Stradbroke Island","Female","Married",417
"Person Records","North Stradbroke Island","Female","Not applicable",152
"Person Records","North Stradbroke Island","Total","Never married",572
"Person Records","North Stradbroke Island","Total","Widowed",99
"Person Records","North Stradbroke Island","Total","Divorced",246
"Person Records","North Stradbroke Island","Total","Separated",76
"Person Records","North Stradbroke Island","Total","Married",845
"Person Records","North Stradbroke Island","Total","Not applicable",316
"Person Records","Southern Moreton Bay Islands","Male","Never married",1125
"Person Records","Southern Moreton Bay Islands","Male","Widowed",182
"Person Records","Southern Moreton Bay Islands","Male","Divorced",822
"Person Records","Southern Moreton Bay Islands","Male","Separated",277
"Person Records","Southern Moreton Bay Islands","Male","Married",1540
"Person Records","Southern Moreton Bay Islands","Male","Not applicable",347
"Person Records","Southern Moreton Bay Islands","Female","Never married",868
"Person Records","Southern Moreton Bay Islands","Female","Widowed",398
"Person Records","Southern Moreton Bay Islands","Female","Divorced",807
"Person Records","Southern Moreton Bay Islands","Female","Separated",235
"Person Records","Southern Moreton Bay Islands","Female","Married",1534
"Person Records","Southern Moreton Bay Islands","Female","Not applicable",341
"Person Records","Southern Moreton Bay Islands","Total","Never married",1991
"Person Records","Southern Moreton Bay Islands","Total","Widowed",578
"Person Records","Southern Moreton Bay Islands","Total","Divorced",1630
"Person Records","Southern Moreton Bay Islands","Total","Separated",513
"Person Records","Southern Moreton Bay Islands","Total","Married",3081
"Person Records","Southern Moreton Bay Islands","Total","Not applicable",694
"Person Records","Brisbane Port - Lytton","Male","Never married",0
"Person Records","Brisbane Port - Lytton","Male","Widowed",0
"Person Records","Brisbane Port - Lytton","Male","Divorced",6
"Person Records","Brisbane Port - Lytton","Male","Separated",0
"Person Records","Brisbane Port - Lytton","Male","Married",0
"Person Records","Brisbane Port - Lytton","Male","Not applicable",0
"Person Records","Brisbane Port - Lytton","Female","Never married",0
"Person Records","Brisbane Port - Lytton","Female","Widowed",0
"Person Records","Brisbane Port - Lytton","Female","Divorced",0
"Person Records","Brisbane Port - Lytton","Female","Separated",0
"Person Records","Brisbane Port - Lytton","Female","Married",0
"Person Records","Brisbane Port - Lytton","Female","Not applicable",0
"Person Records","Brisbane Port - Lytton","Total","Never married",4
"Person Records","Brisbane Port - Lytton","Total","Widowed",0
"Person Records","Brisbane Port - Lytton","Total","Divorced",6
"Person Records","Brisbane Port - Lytton","Total","Separated",0
"Person Records","Brisbane Port - Lytton","Total","Married",0
"Person Records","Brisbane Port - Lytton","Total","Not applicable",0
"Person Records","Manly - Lota","Male","Never married",1032
"Person Records","Manly - Lota","Male","Widowed",84
"Person Records","Manly - Lota","Male","Divorced",355
"Person Records","Manly - Lota","Male","Separated",93
"Person Records","Manly - Lota","Male","Married",1581
"Person Records","Manly - Lota","Male","Not applicable",726
"Person Records","Manly - Lota","Female","Never married",941
"Person Records","Manly - Lota","Female","Widowed",284
"Person Records","Manly - Lota","Female","Divorced",409
"Person Records","Manly - Lota","Female","Separated",94
"Person Records","Manly - Lota","Female","Married",1590
"Person Records","Manly - Lota","Female","Not applicable",699
"Person Records","Manly - Lota","Total","Never married",1971
"Person Records","Manly - Lota","Total","Widowed",370
"Person Records","Manly - Lota","Total","Divorced",764
"Person Records","Manly - Lota","Total","Separated",187
"Person Records","Manly - Lota","Total","Married",3169
"Person Records","Manly - Lota","Total","Not applicable",1430
"Person Records","Manly West","Male","Never married",1552
"Person Records","Manly West","Male","Widowed",107
"Person Records","Manly West","Male","Divorced",340
"Person Records","Manly West","Male","Separated",98
"Person Records","Manly West","Male","Married",2375
"Person Records","Manly West","Male","Not applicable",1249
"Person Records","Manly West","Female","Never married",1478
"Person Records","Manly West","Female","Widowed",374
"Person Records","Manly West","Female","Divorced",569
"Person Records","Manly West","Female","Separated",148
"Person Records","Manly West","Female","Married",2390
"Person Records","Manly West","Female","Not applicable",1186
"Person Records","Manly West","Total","Never married",3027
"Person Records","Manly West","Total","Widowed",480
"Person Records","Manly West","Total","Divorced",909
"Person Records","Manly West","Total","Separated",241
"Person Records","Manly West","Total","Married",4762
"Person Records","Manly West","Total","Not applicable",2429
"Person Records","Murarrie","Male","Never married",888
"Person Records","Murarrie","Male","Widowed",26
"Person Records","Murarrie","Male","Divorced",134
"Person Records","Murarrie","Male","Separated",44
"Person Records","Murarrie","Male","Married",804
"Person Records","Murarrie","Male","Not applicable",469
"Person Records","Murarrie","Female","Never married",805
"Person Records","Murarrie","Female","Widowed",94
"Person Records","Murarrie","Female","Divorced",209
"Person Records","Murarrie","Female","Separated",65
"Person Records","Murarrie","Female","Married",809
"Person Records","Murarrie","Female","Not applicable",422
"Person Records","Murarrie","Total","Never married",1695
"Person Records","Murarrie","Total","Widowed",118
"Person Records","Murarrie","Total","Divorced",341
"Person Records","Murarrie","Total","Separated",112
"Person Records","Murarrie","Total","Married",1615
"Person Records","Murarrie","Total","Not applicable",891
"Person Records","Tingalpa","Male","Never married",1364
"Person Records","Tingalpa","Male","Widowed",62
"Person Records","Tingalpa","Male","Divorced",271
"Person Records","Tingalpa","Male","Separated",105
"Person Records","Tingalpa","Male","Married",1677
"Person Records","Tingalpa","Male","Not applicable",843
"Person Records","Tingalpa","Female","Never married",1213
"Person Records","Tingalpa","Female","Widowed",227
"Person Records","Tingalpa","Female","Divorced",449
"Person Records","Tingalpa","Female","Separated",141
"Person Records","Tingalpa","Female","Married",1684
"Person Records","Tingalpa","Female","Not applicable",836
"Person Records","Tingalpa","Total","Never married",2583
"Person Records","Tingalpa","Total","Widowed",287
"Person Records","Tingalpa","Total","Divorced",725
"Person Records","Tingalpa","Total","Separated",251
"Person Records","Tingalpa","Total","Married",3365
"Person Records","Tingalpa","Total","Not applicable",1677
"Person Records","Wakerley","Male","Never married",922
"Person Records","Wakerley","Male","Widowed",31
"Person Records","Wakerley","Male","Divorced",165
"Person Records","Wakerley","Male","Separated",91
"Person Records","Wakerley","Male","Married",2099
"Person Records","Wakerley","Male","Not applicable",1284
"Person Records","Wakerley","Female","Never married",917
"Person Records","Wakerley","Female","Widowed",115
"Person Records","Wakerley","Female","Divorced",280
"Person Records","Wakerley","Female","Separated",103
"Person Records","Wakerley","Female","Married",2151
"Person Records","Wakerley","Female","Not applicable",1289
"Person Records","Wakerley","Total","Never married",1838
"Person Records","Wakerley","Total","Widowed",144
"Person Records","Wakerley","Total","Divorced",441
"Person Records","Wakerley","Total","Separated",191
"Person Records","Wakerley","Total","Married",4252
"Person Records","Wakerley","Total","Not applicable",2577
"Person Records","Wynnum","Male","Never married",2159
"Person Records","Wynnum","Male","Widowed",131
"Person Records","Wynnum","Male","Divorced",608
"Person Records","Wynnum","Male","Separated",222
"Person Records","Wynnum","Male","Married",2662
"Person Records","Wynnum","Male","Not applicable",1328
"Person Records","Wynnum","Female","Never married",1930
"Person Records","Wynnum","Female","Widowed",484
"Person Records","Wynnum","Female","Divorced",805
"Person Records","Wynnum","Female","Separated",235
"Person Records","Wynnum","Female","Married",2689
"Person Records","Wynnum","Female","Not applicable",1240
"Person Records","Wynnum","Total","Never married",4090
"Person Records","Wynnum","Total","Widowed",614
"Person Records","Wynnum","Total","Divorced",1418
"Person Records","Wynnum","Total","Separated",453
"Person Records","Wynnum","Total","Married",5351
"Person Records","Wynnum","Total","Not applicable",2570
"Person Records","Wynnum West - Hemmant","Male","Never married",2385
"Person Records","Wynnum West - Hemmant","Male","Widowed",146
"Person Records","Wynnum West - Hemmant","Male","Divorced",548
"Person Records","Wynnum West - Hemmant","Male","Separated",212
"Person Records","Wynnum West - Hemmant","Male","Married",2728
"Person Records","Wynnum West - Hemmant","Male","Not applicable",1573
"Person Records","Wynnum West - Hemmant","Female","Never married",2231
"Person Records","Wynnum West - Hemmant","Female","Widowed",543
"Person Records","Wynnum West - Hemmant","Female","Divorced",827
"Person Records","Wynnum West - Hemmant","Female","Separated",248
"Person Records","Wynnum West - Hemmant","Female","Married",2744
"Person Records","Wynnum West - Hemmant","Female","Not applicable",1489
"Person Records","Wynnum West - Hemmant","Total","Never married",4615
"Person Records","Wynnum West - Hemmant","Total","Widowed",688
"Person Records","Wynnum West - Hemmant","Total","Divorced",1374
"Person Records","Wynnum West - Hemmant","Total","Separated",466
"Person Records","Wynnum West - Hemmant","Total","Married",5470
"Person Records","Wynnum West - Hemmant","Total","Not applicable",3062
"Person Records","Newmarket","Male","Never married",1171
"Person Records","Newmarket","Male","Widowed",24
"Person Records","Newmarket","Male","Divorced",136
"Person Records","Newmarket","Male","Separated",33
"Person Records","Newmarket","Male","Married",795
"Person Records","Newmarket","Male","Not applicable",395
"Person Records","Newmarket","Female","Never married",1038
"Person Records","Newmarket","Female","Widowed",63
"Person Records","Newmarket","Female","Divorced",216
"Person Records","Newmarket","Female","Separated",43
"Person Records","Newmarket","Female","Married",805
"Person Records","Newmarket","Female","Not applicable",365
